0.5375363,Close
0.4646293,Close
0.5581758,Close
0.4847388,Close
0.4231502,Close
0.6626414,Close
0.5715903,Close
0.9565442,Close
0.8312647,Close
0.7209386,Close
1.185327,Close
1.026978,Close
1.623874,Close
1.410061,Close
1.223811,Close
1.790149,Close
1.558521,Close
1.965214,Close
1.678698,Close
1.478013,Close
1.922275,Close
1.662811,Close
1.863305,Close
1.6145,Close
1.397773,Close
1.374048,Close
1.192675,Close
1.014725,Close
0.881381,Close
0.7638124,Close
0.551536,Close
0.4789922,Close
0.762215,Close
0.6201966,Close
0.5706468,Close
1.555864,Close
1.349198,Close
3.061887,Close
2.658715,Close
2.289795,Close
4.861414,Close
4.203623,Close
6.921409,Close
6.004399,Close
5.186102,Close
5.778637,Open
5.010176,Open
5.157047,Open
4.46884,Open
3.868574,Open
4.56683,Open
3.952086,Open
4.282119,Open
3.689994,Open
3.181313,Open
3.609701,Open
3.10508,Open
3.771458,Open
3.270486,Open
2.820805,Open
3.41732,Open
2.975259,Open
3.47776,Open
3.017105,Open
2.62614,Open
2.893085,Close
2.513082,Close
2.839685,Close
2.471424,Close
2.148805,Close
2.202612,Open
1.916745,Open
1.938631,Open
1.685988,Open
1.460448,Open
1.48599,Open
1.290956,Open
1.21428,Open
1.055116,Open
0.9139766,Open
0.884403,Open
0.7712033,Open
0.8252475,Open
0.7182236,Open
0.6201013,Open
0.622071,Open
0.5370175,Open
0.5587303,Open
0.4852006,Open
0.4217565,Open
0.462066,Open
0.4018651,Open
0.5104232,Open
0.4440582,Open
0.3843361,Open
0.5364691,Open
0.4649079,Open
63.26043,Open
50.57654,Open
40.68117,Open
32.72232,Open
26.67999,Open
21.52213,Open
17.83426,Open
14.8373,Open
12.3336,Close
10.37069,Close
8.600267,Close
7.285042,Close
6.2,Close
5.281475,Close
4.529675,Close
3.826113,Close
3.30394,Close
2.842208,Close
2.45796,Close
2.106054,Close
1.870237,Close
1.602107,Close
1.388103,Close
1.195392,Open
1.037699,Open
0.9213347,Open
0.8047457,Open
0.6924154,Open
0.6352283,Open
0.546257,Open
0.5486829,Open
0.4727076,Open
0.4114649,Open
0.468439,Open
0.4062697,Open
0.5407811,Open
0.47135,Open
0.4048023,Open
0.6481974,Open
0.5582446,Open
0.9713216,Open
0.8316058,Open
1.406199,Open
1.279621,Open
1.09409,Open
1.570377,Open
1.373126,Open
1.180104,Open
1.797824,Open
1.550308,Open
2.006788,Open
1.733249,Open
1.511101,Open
1.994345,Open
1.742147,Open
2.192303,Open
1.91905,Open
1.663766,Open
2.143967,Open
1.858763,Open
2.299234,Open
1.994342,Open
1.750436,Open
2.110859,Open
1.852654,Open
1.600283,Open
1.809006,Open
1.565631,Open
1.5971,Open
1.385297,Open
1.148446,Open
0.9919505,Open
0.8652468,Open
0.9084523,Close
0.790951,Close
1.11601,Close
0.973507,Close
0.8313058,Close
1.012727,Close
0.8719109,Close
0.8827213,Close
0.7613955,Close
0.6616462,Close
0.511268,Close
0.4447721,Close
0.5199395,Close
0.4543214,Close
0.3921525,Close
0.4093719,Close
0.3522575,Close
0.3075606,Close
0.3713247,Close
0.3258717,Close
0.4942718,Close
0.4323876,Close
0.6545396,Close
0.5737967,Close
0.4961081,Close
0.8157457,Close
0.7118164,Close
1.113116,Close
0.9695172,Close
0.8433509,Close
1.351787,Close
1.180609,Close
1.792492,Close
1.568725,Close
1.373907,Close
1.82647,Close
1.598396,Close
1.923125,Close
1.67948,Close
1.468108,Close
1.66854,Close
1.455122,Close
1.430725,Close
1.247322,Close
1.084504,Close
1.046974,Close
0.9079492,Close
0.9924759,Close
0.8618646,Close
0.7471474,Close
1.144492,Close
0.9942973,Close
1.861357,Close
1.615795,Close
1.403184,Close
3.229719,Close
2.807671,Close
4.845305,Close
4.210606,Close
3.676358,Close
4.803449,Open
4.170592,Open
3.719832,Open
3.232087,Open
2.799631,Open
2.661404,Open
2.301168,Open
2.702641,Open
2.337064,Open
2.022564,Open
2.214777,Open
1.908057,Open
2.195482,Open
1.889746,Open
1.629129,Open
1.689068,Open
1.487123,Open
1.761193,Open
1.521315,Open
1.31204,Open
1.691005,Open
1.452792,Open
1.644196,Open
1.417849,Open
1.219395,Open
1.565489,Open
1.343288,Open
1.488486,Open
1.281343,Open
1.104385,Open
26.53029,Open
26.42718,Open
25.36909,Open
24.01976,Open
22.36197,Open
20.51198,Open
18.58416,Open
16.80416,Open
15.04974,Open
13.43106,Open
11.903,Open
10.49744,Open
9.226875,Open
8.114647,Open
7.14063,Open
5.850122,Open
5.417913,Open
4.640541,Open
3.978282,Open
3.396365,Open
2.981748,Open
2.593912,Open
2.306923,Open
2.012806,Open
1.746659,Open
1.527658,Open
1.326057,Open
1.167191,Open
1.01358,Open
0.8852282,Open
0.7975144,Open
0.695173,Open
0.6695853,Open
0.5818975,Open
0.504258,Open
0.4500569,Open
0.3897253,Open
0.4966531,Open
0.4322893,Open
0.3753019,Open
0.3750339,Open
0.3248936,Open
0.4448553,Open
0.3845825,Open
0.3339016,Open
0.4748144,Open
0.410601,Open
0.5029717,Open
0.4375611,Open
0.3790176,Open
0.5917069,Close
0.5135384,Close
0.6827301,Close
0.5916805,Close
0.5132856,Close
0.8006549,Close
0.6953619,Close
1.120071,Close
0.9716386,Close
0.8435656,Close
1.49226,Close
1.223173,Close
1.960726,Close
1.700542,Close
1.481296,Close
2.215091,Close
1.91918,Close
2.655107,Close
2.318014,Close
2.016734,Close
2.761195,Close
2.408069,Close
2.994756,Close
2.606882,Close
2.258483,Close
2.653548,Close
2.172389,Close
2.40747,Close
2.092019,Close
1.817428,Close
1.654185,Close
1.443136,Close
1.185659,Close
1.029064,Close
0.8906272,Close
0.438031,Close
0.381129,Close
0.8021905,Close
0.6944433,Close
0.6021748,Close
1.750773,Open
1.509335,Open
3.423866,Open
2.963497,Open
2.551383,Open
5.04614,Close
4.343819,Close
7.133508,Close
6.129966,Close
5.25947,Close
6.644487,Close
5.689366,Close
6.024866,Close
5.208817,Close
4.483862,Close
4.885364,Open
4.209359,Open
3.110214,Open
2.7614,Open
2.393634,Open
4.910872,Open
4.233306,Open
4.350036,Open
3.761923,Open
3.24105,Open
3.580605,Open
3.103879,Open
2.740891,Open
2.379719,Open
2.072194,Open
2.691274,Open
2.341611,Open
2.605031,Open
2.268065,Open
1.972009,Open
2.378815,Open
2.064518,Open
2.55877,Open
2.230922,Open
1.943207,Open
2.125741,Open
1.852059,Open
2.620698,Open
2.286365,Open
1.985202,Open
1.543827,Open
1.336559,Open
2.424598,Open
2.109232,Open
1.838476,Open
2.311403,Open
18.61922,Open
15.62964,Open
13.2815,Open
11.24849,Open
9.591013,Open
8.209085,Open
7.086167,Open
6.05798,Open
5.203861,Open
4.672297,Open
4.038225,Open
3.644168,Open
3.158571,Open
2.711118,Open
2.586864,Open
2.224462,Open
2.066373,Open
1.784355,Open
1.545289,Open
1.548979,Open
1.341859,Open
1.427586,Open
1.23581,Open
1.074107,Open
1.201082,Open
1.037398,Open
1.116097,Open
0.964905,Open
0.8333969,Open
1.040421,Close
0.8974395,Close
1.012818,Close
0.8799086,Close
0.76009,Close
0.9033481,Open
0.7855694,Open
0.960071,Open
0.8289279,Open
0.7224312,Open
1.013188,Open
0.8779519,Open
1.36061,Open
1.184765,Open
1.024046,Open
1.417591,Open
1.223541,Open
1.660421,Open
1.44343,Open
1.247009,Open
1.708127,Open
1.473187,Open
2.130682,Open
1.839541,Open
1.591155,Open
1.758444,Open
1.524283,Open
1.401386,Open
1.183849,Open
1.047423,Open
0.9808603,Close
0.8515589,Close
0.8316662,Close
0.723206,Close
0.6269892,Close
0.6016303,Close
0.5211945,Close
0.6940612,Close
0.6007053,Close
0.5212702,Close
0.8373511,Close
0.7265652,Close
1.137976,Close
0.9565847,Close
0.8511745,Close
1.348228,Close
1.170402,Close
1.607985,Close
1.396683,Close
1.212433,Close
1.701455,Close
1.475116,Close
1.7066,Close
1.487592,Close
1.291587,Close
1.510003,Close
1.317191,Close
1.46657,Close
1.269084,Close
1.10655,Close
1.245962,Close
1.090366,Close
1.199891,Close
1.043804,Close
0.905177,Close
1.241237,Close
1.077504,Close
1.471748,Close
1.27945,Close
1.112747,Close
1.330045,Close
1.160929,Close
1.274485,Close
1.110697,Close
0.9650621,Close
1.044482,Close
0.9074225,Close
1.032111,Close
0.8956293,Close
0.776015,Close
1.010127,Close
0.876142,Close
1.232395,Close
1.063043,Close
0.9229423,Close
1.732853,Close
1.499684,Close
2.474181,Close
2.139374,Close
1.853072,Close
3.423145,Close
2.955749,Close
4.880199,Close
4.206275,Close
3.602078,Close
5.73701,Open
4.895275,Open
6.010789,Open
5.111948,Open
4.360827,Open
4.057555,Open
3.472144,Open
3.151263,Open
2.704231,Open
2.325501,Open
1.866516,Open
1.613163,Open
1.025809,Open
0.8861167,Open
0.7656943,Open
0.8260359,Open
0.7148414,Open
1.492107,Open
1.282154,Open
1.113578,Open
1.802915,Open
1.55522,Open
2.420048,Open
2.114578,Open
2.810576,Open
2.566924,Open
2.25559,Open
3.103745,Open
2.730404,Open
2.37787,Open
2.966577,Open
2.609473,Open
22.38049,Open
20.31814,Open
18.35557,Open
16.64842,Close
14.89459,Close
13.38732,Close
11.87701,Close
10.50016,Close
9.407298,Close
8.214751,Close
7.39767,Close
6.473407,Close
5.659976,Close
5.169918,Close
4.541532,Close
4.117957,Close
3.614548,Close
3.125488,Close
2.946843,Close
2.545464,Close
2.592956,Close
2.242426,Close
1.960824,Close
2.030042,Close
1.773759,Close
1.899597,Close
1.668524,Close
1.438313,Close
1.635229,Open
1.415498,Open
1.400524,Open
1.209975,Open
1.055245,Open
1.081439,Open
0.9461495,Open
1.051216,Open
0.9170558,Open
0.7486938,Open
0.9669451,Open
0.8310619,Open
0.9035012,Open
0.7794867,Open
0.6808025,Open
0.664037,Open
0.5783742,Open
0.4375139,Open
0.3824423,Open
0.3291236,Open
0.4558676,Close
0.3922658,Close
0.7493014,Close
0.644949,Close
0.5647615,Close
0.7789791,Close
0.6797335,Close
0.8596002,Close
0.7510884,Close
0.6493043,Close
0.7661262,Close
0.659098,Close
0.7907916,Close
0.6833486,Close
0.5973734,Close
0.8001439,Close
0.6970651,Close
0.9315909,Close
0.8097902,Close
0.6996618,Close
1.000885,Close
0.8692619,Close
1.318356,Close
1.145187,Close
0.9957144,Close
1.550305,Close
1.354119,Close
1.843669,Close
1.61239,Close
1.391227,Close
1.839943,Close
1.583758,Close
1.999336,Close
1.724984,Close
1.499621,Close
1.654605,Close
1.477578,Close
1.573562,Close
1.380209,Close
1.189364,Close
1.050933,Close
0.9101635,Close
0.8678993,Close
0.7513587,Close
0.6529768,Close
0.3099098,Close
0.2689383,Close
0.6022147,Close
0.5210661,Close
0.451728,Close
1.271058,Close
1.14614,Close
2.648947,Close
2.290269,Close
1.974429,Close
4.074498,Close
3.524413,Close
5.737263,Close
4.93489,Close
4.245447,Close
5.562437,Close
4.781756,Close
5.165151,Close
4.45381,Close
3.851741,Close
3.941447,Open
3.533617,Open
3.729745,Open
3.231922,Open
2.786701,Open
3.074693,Open
2.669578,Open
2.881489,Open
2.491892,Open
2.156495,Open
2.637527,Open
2.274846,Open
2.760951,Open
2.381325,Open
2.062604,Open
2.798753,Open
2.408623,Open
2.876672,Open
2.499357,Open
2.164201,Open
2.598963,Open
2.263915,Open
2.653336,Open
2.30687,Open
2.011643,Open
2.631678,Open
2.285858,Open
2.52077,Open
2.188926,Open
1.900539,Open
2.303561,Open
1.995029,Open
2.175834,Open
1.894929,Open
1.636356,Open
1.864964,Open
1.618988,Open
1.755715,Open
1.527725,Open
1.324561,Open
1.41852,Open
1.233199,Open
1.094016,Open
0.9506453,Open
0.8240292,Open
0.6910816,Open
0.5981035,Open
0.4583195,Open
0.3972898,Open
0.3450062,Open
0.1760264,Open
0.1530439,Open
0.15137,Open
0.1316907,Open
0.1140274,Open
0.4306464,Open
0.3731722,Open
0.3825997,Open
0.332144,Open
0.2873271,Open
0.6507695,Open
0.562748,Open
0.6579938,Open
0.5737948,Open
0.4943352,Open
0.5140979,Open
0.4450552,Open
0.5643563,Open
0.4900736,Open
0.4233459,Open
0.6706485,Close
0.5805488,Close
0.5646028,Close
0.488681,Close
0.4224097,Close
0.3393642,Close
0.2910585,Close
0.4859136,Close
0.42328,Close
0.365548,Close
0.4390247,Close
0.3799292,Close
0.6699949,Close
0.5829453,Close
0.5042689,Close
0.7511174,Close
0.6506435,Close
0.997219,Close
0.8643196,Close
0.7513844,Close
1.052744,Open
0.8996019,Open
1.353967,Open
1.178803,Open
1.02002,Open
1.3984,Close
1.214704,Close
1.554223,Close
1.351581,Close
1.173225,Close
1.515054,Close
1.313508,Close
1.643483,Close
1.425369,Close
1.237861,Close
1.636278,Close
1.354331,Close
1.78082,Close
1.556829,Close
1.348467,Close
1.776419,Close
1.543746,Close
1.993094,Close
1.737316,Close
1.506003,Close
1.969089,Close
1.70709,Close
2.024155,Close
1.75015,Close
1.519434,Close
1.798651,Close
1.561153,Close
1.529045,Close
1.330308,Close
1.153948,Close
1.049363,Close
0.908986,Close
0.7634711,Close
0.6641459,Close
0.575496,Close
0.4624736,Close
0.4019748,Close
0.3231317,Close
0.2801498,Close
0.2417635,Close
0.4176395,Close
0.3605504,Close
0.910347,Close
0.7903364,Close
0.6826917,Close
1.518322,Open
1.312251,Open
2.370121,Open
2.055421,Open
1.775389,Open
3.212903,Close
2.785823,Close
4.758806,Close
4.088694,Close
3.549131,Close
5.539564,Close
4.744893,Close
5.284734,Close
4.75245,Close
4.124249,Close
3.505694,Open
3.037847,Open
3.22741,Open
2.802012,Open
2.427456,Open
2.290663,Open
1.990934,Open
2.315428,Open
1.993877,Open
1.72765,Open
2.272073,Open
1.966263,Open
2.247784,Open
2.06357,Open
1.754493,Open
2.342356,Open
2.02342,Open
2.559557,Open
2.223819,Open
1.925425,Open
2.484008,Open
2.150363,Open
2.814611,Open
2.446649,Open
2.130976,Open
14.6807,Open
12.93208,Open
11.76899,Open
10.36783,Open
9.051921,Open
8.296351,Close
7.248635,Close
6.496188,Close
5.683687,Close
4.984202,Close
4.351354,Open
3.808416,Open
3.272529,Open
2.845832,Open
2.464217,Open
2.206669,Open
1.905278,Open
1.789767,Open
1.556942,Open
1.359475,Open
1.568936,Open
1.362836,Open
1.610301,Open
1.40869,Open
1.221289,Open
1.545768,Open
1.340692,Open
1.803283,Open
1.562215,Open
1.359266,Open
1.310447,Open
1.142026,Open
1.38671,Open
1.206167,Open
1.047823,Open
1.304216,Open
1.133782,Open
1.306009,Open
1.132297,Open
0.9844555,Open
1.008733,Open
0.8776096,Open
0.8104205,Open
0.703346,Open
0.6091104,Open
0.3719543,Close
0.3219357,Close
0.2965542,Close
0.2445037,Close
0.2235623,Close
0.6862307,Open
0.593645,Open
1.268373,Open
1.105618,Open
0.9556047,Open
1.603449,Open
1.389582,Open
1.667158,Open
1.443097,Open
1.252571,Open
1.192205,Open
1.031872,Open
0.6565359,Open
0.5713469,Open
0.4955441,Open
0.6625236,Open
0.576247,Open
1.669553,Open
1.4504,Open
1.260499,Open
2.308846,Open
2.012172,Open
3.164171,Open
2.754045,Open
2.39904,Open
3.05474,Open
2.66288,Open
2.818392,Open
2.457042,Open
2.126507,Open
2.141007,Open
1.866195,Open
1.574301,Open
1.365379,Open
1.186398,Open
0.8871294,Open
0.769272,Open
0.574245,Open
0.4969839,Open
0.4320574,Open
0.6915481,Open
0.600565,Open
1.055029,Open
0.9159144,Open
0.7944684,Open
1.314024,Open
1.137813,Open
1.581038,Open
1.368911,Open
1.185617,Open
1.763123,Open
1.525828,Open
2.176329,Open
1.884897,Open
1.622447,Open
2.432452,Open
2.096678,Open
3.276918,Open
2.830255,Open
2.454398,Open
2.452027,Open
2.120124,Open
2.075723,Open
1.792281,Open
1.553651,Open
1.368399,Open
1.189285,Open
1.015172,Open
0.8798479,Open
0.7643085,Open
1.061455,Close
0.9192901,Close
1.738133,Close
1.51197,Close
1.310061,Close
2.212384,Close
1.924032,Close
2.787292,Close
2.426113,Close
2.112548,Close
2.815951,Close
2.446424,Close
2.862187,Close
2.493185,Close
2.168035,Close
2.326653,Close
2.023071,Close
1.953686,Close
1.691989,Close
1.469207,Close
1.37595,Close
1.200067,Close
1.170022,Close
1.014383,Close
0.8821159,Close
0.8592982,Close
0.7455725,Close
0.9961557,Close
0.8587402,Close
0.7451766,Close
1.873165,Open
1.622772,Open
3.594318,Open
3.119085,Open
5.568881,Close
4.952999,Close
4.269923,Close
6.532688,Close
5.672574,Close
4.903253,Close
5.136923,Open
4.456728,Open
4.638411,Open
3.982822,Open
3.434137,Open
4.23259,Open
3.631557,Open
4.199455,Open
3.60892,Open
3.134279,Open
3.455994,Open
3.025375,Open
3.601302,Open
3.152616,Open
2.732757,Open
3.326938,Open
2.856931,Open
3.27091,Open
2.826076,Open
2.47036,Open
2.633498,Open
2.295909,Open
2.477883,Open
2.173869,Open
1.882339,Open
1.775717,Open
1.53536,Open
1.702921,Open
1.467903,Open
1.278985,Open
29.04042,Open
24.33481,Open
20.10948,Open
17.06867,Open
14.45046,Open
12.25513,Open
10.34422,Open
8.832865,Open
7.537241,Open
6.525591,Open
5.548834,Open
4.787568,Open
4.115246,Open
3.60336,Open
3.097665,Open
2.670461,Open
2.290904,Open
2.076168,Open
1.767253,Open
1.543375,Open
1.288986,Open
1.121447,Open
1.076697,Open
0.9344304,Open
0.8077935,Open
0.7303345,Open
0.6660641,Open
0.5675418,Open
0.5318529,Open
0.463284,Open
0.3936311,Open
0.3428206,Open
0.3645402,Open
0.3167311,Open
0.27273,Open
0.2024442,Open
0.1752089,Open
0.1596781,Open
0.1385217,Open
0.1203834,Open
1.194989,Open
1.10141,Open
0.9192029,Open
0.8014024,Open
0.6901996,Open
0.4541879,Open
0.3899774,Open
0.4760525,Open
0.4099597,Open
0.3574442,Open
0.9147486,Open
0.7994713,Open
1.355931,Open
1.188049,Open
1.025293,Open
1.557897,Open
1.348207,Open
1.919369,Open
1.6706,Open
1.44801,Open
1.979052,Open
1.723628,Open
2.052554,Open
1.787386,Open
1.555966,Open
1.771391,Open
1.54764,Open
1.614333,Open
1.406156,Open
1.224234,Open
1.167232,Close
0.9963009,Close
1.030461,Close
0.8970737,Close
0.777872,Close
0.7765346,Close
0.6736336,Close
0.6691759,Close
0.5773244,Close
0.5031245,Close
0.7113662,Close
0.6188282,Close
0.8379157,Close
0.7279092,Close
0.6333933,Close
1.107879,Close
0.9229562,Close
1.525778,Close
1.324147,Close
1.157238,Close
1.884265,Close
1.633075,Close
2.396357,Close
2.085822,Close
1.80478,Close
2.440742,Close
2.116104,Close
2.434825,Close
2.11221,Close
1.828318,Close
1.859437,Close
1.612268,Close
1.457295,Close
1.260182,Close
1.094723,Close
0.9038469,Close
0.7844462,Close
1.121012,Close
0.9756884,Close
0.8451794,Close
1.664572,Close
1.434025,Close
2.844785,Close
2.46457,Close
2.122038,Close
4.12088,Close
3.548269,Close
5.735729,Close
4.919646,Close
4.224214,Close
5.498745,Open
4.709596,Open
4.214946,Open
3.61902,Open
3.126118,Open
3.721683,Open
3.187095,Open
3.269066,Open
2.825173,Open
2.434169,Open
2.464854,Open
2.141315,Open
2.009905,Open
1.739997,Open
1.507903,Open
2.174673,Open
1.877386,Open
2.267807,Open
1.957956,Open
1.683685,Open
1.933215,Open
1.666433,Open
1.9643,Open
1.700499,Open
1.465488,Open
1.941011,Open
1.677105,Open
2.068259,Open
1.789934,Open
1.548788,Open
1.95947,Open
1.698622,Open
2.048636,Open
1.779202,Open
1.548509,Open
1.961024,Open
1.702447,Open
2.020416,Open
1.760129,Open
1.527172,Open
1.946385,Open
2.058969,Open
1.782647,Open
1.560848,Open
1.355612,Open
1.624972,Open
1.414158,Open
1.59028,Open
1.382352,Open
1.208598,Open
1.300586,Open
1.130809,Open
1.315053,Open
1.145819,Open
0.9956405,Open
1.052586,Open
0.9113387,Open
0.9091304,Open
0.7898364,Open
0.6872585,Open
0.7384192,Open
0.6405532,Open
0.6676357,Open
0.5786563,Open
0.5041074,Open
0.5034043,Open
0.4357293,Open
0.3164369,Open
0.2746844,Open
0.2380706,Open
0.4925986,Open
0.4276346,Open
0.8108093,Open
0.7201994,Open
0.6255403,Open
1.088918,Open
0.9443564,Open
1.450084,Open
1.259181,Open
1.093592,Open
1.392531,Open
1.21539,Open
1.662644,Open
1.448179,Open
1.257955,Open
1.490091,Open
1.297796,Open
1.461364,Open
1.317515,Open
1.148915,Open
1.257566,Open
1.091905,Open
1.083777,Open
0.9425699,Open
0.8175117,Open
0.6959123,Open
0.603543,Open
0.4170994,Open
0.3620556,Open
0.3148755,Open
0.1794293,Open
0.1559279,Open
0.2494513,Open
0.2162028,Open
0.1881594,Open
0.3764712,Open
0.3262194,Open
0.4121964,Open
0.3572107,Open
0.3090811,Open
0.3659142,Open
0.3165256,Open
0.2810422,Open
0.2431651,Open
0.2111147,Open
0.219117,Open
0.1897732,Open
0.1791466,Open
0.1553013,Open
0.1349968,Open
0.539452,Close
0.4657906,Close
0.1751496,Close
0.1519688,Close
0.1318116,Close
0.2765272,Close
0.2387784,Close
0.3339076,Close
0.2895971,Close
0.2505608,Close
0.4094151,Close
0.3559733,Close
0.3908369,Close
0.3394409,Close
0.2935878,Close
0.4405792,Close
0.3820441,Close
0.5349339,Close
0.4637574,Close
0.4028664,Close
0.6469623,Close
0.5590342,Close
0.9332868,Close
0.8130589,Close
0.7043308,Close
1.104419,Close
0.9615146,Close
1.380732,Close
1.150424,Close
1.042783,Close
1.521534,Close
1.325775,Close
1.78191,Close
1.536154,Close
1.343828,Close
1.782938,Close
1.541011,Close
1.886415,Close
1.636388,Close
1.420544,Close
1.79116,Close
1.5521,Close
1.821851,Close
1.473399,Close
1.370498,Close
1.468962,Close
1.277292,Close
1.260055,Close
1.092235,Close
0.9491782,Close
0.7727572,Close
0.6707813,Close
0.4267786,Close
0.3702301,Close
0.3200894,Close
0.6116223,Close
0.5307208,Close
1.255618,Close
1.086528,Close
0.9416339,Close
1.965631,Close
1.702924,Close
2.951123,Close
2.541077,Close
2.19613,Close
3.842757,Close
3.288736,Close
5.388604,Close
4.606076,Close
3.970954,Close
5.910563,Open
5.050826,Open
5.766878,Open
4.955986,Open
4.227685,Open
3.811218,Open
3.268471,Open
3.220529,Open
2.777807,Open
2.402761,Open
2.86552,Open
2.473587,Open
2.944232,Open
2.554914,Open
2.204257,Open
2.185625,Open
1.886611,Open
2.488881,Open
2.141528,Open
1.847571,Open
2.128654,Open
1.834196,Open
2.416963,Open
2.083719,Open
1.795093,Open
1.796512,Open
1.548297,Open
1.725924,Open
1.495866,Open
1.289561,Open
1.393844,Open
1.207997,Open
1.434529,Open
1.246441,Open
1.078703,Open
1.174739,Open
1.016545,Open
1.151869,Open
1.000871,Open
0.8690965,Open
0.9771964,Open
0.849791,Open
0.9588099,Open
0.834862,Open
0.7250881,Open
0.8449377,Open
0.7334053,Open
0.8260993,Open
0.7186143,Open
0.7998387,Open
0.7241366,Open
0.6314168,Open
0.7719375,Open
0.670939,Open
0.5816094,Open
0.6948339,Open
0.6002234,Open
0.7077077,Open
0.6166272,Open
0.5357002,Open
0.5957246,Close
0.5179232,Close
0.5682974,Close
0.4932793,Close
0.4040085,Close
0.4592666,Open
0.3985039,Open
0.3008678,Open
0.2609874,Open
0.2264379,Open
0.3121358,Open
0.2701654,Open
0.6597524,Open
0.5718213,Open
0.495119,Open
1.234579,Open
1.073874,Open
1.335542,Open
1.164125,Open
1.011444,Open
1.384573,Open
1.203705,Open
1.621567,Open
1.406714,Open
1.22002,Open
1.5527,Close
1.343799,Close
1.451785,Close
1.264295,Close
1.09673,Close
1.441776,Close
1.252586,Close
1.649022,Close
1.435353,Close
1.25175,Close
1.87195,Close
1.654792,Close
2.434376,Close
2.109046,Close
1.828322,Close
2.714398,Close
2.354869,Close
3.133343,Close
2.72113,Close
2.351748,Close
2.877932,Close
2.491606,Close
2.604718,Close
2.269746,Close
1.966491,Close
1.677622,Close
1.526872,Close
1.068839,Close
0.9307043,Close
0.807824,Close
0.7683067,Close
0.6630455,Close
2.186237,Close
1.877725,Close
1.637105,Close
4.05059,Close
3.513268,Close
6.32754,Close
5.447406,Close
4.647365,Close
6.296601,Open
5.319634,Open
5.185509,Open
4.426668,Open
3.834644,Open
3.90345,Open
3.388036,Open
3.18099,Open
2.764006,Open
2.379367,Open
3.057832,Open
2.632908,Open
3.303318,Open
2.830778,Open
2.447829,Open
3.248958,Open
2.693266,Open
3.288958,Open
2.852949,Open
2.452534,Open
2.933204,Open
2.521923,Open
2.631637,Open
2.263932,Open
1.975975,Open
2.107145,Open
1.845315,Open
1.982073,Open
1.737477,Open
1.497805,Open
1.651202,Close
1.42536,Close
1.455571,Close
1.259534,Close
1.099449,Close
1.225542,Open
1.071939,Open
1.445179,Open
1.265324,Open
1.090147,Open
1.651985,Open
20.87779,Open
18.62583,Open
16.5022,Open
14.66191,Open
13.17136,Open
11.65078,Open
10.16499,Open
8.95277,Open
7.765786,Open
7.450228,Open
6.443768,Open
6.163369,Open
5.314844,Open
4.64909,Open
4.565444,Open
3.976676,Open
3.494786,Open
3.052251,Open
2.640036,Open
2.474457,Open
2.141216,Open
1.850139,Open
1.639585,Open
1.438601,Open
1.257243,Open
1.097231,Open
0.9473528,Open
0.8286149,Open
0.716796,Open
0.7014014,Open
0.6049029,Open
0.5829527,Open
0.5060571,Open
0.4377126,Open
0.3953271,Open
0.34203,Open
0.3033856,Open
0.2744767,Open
0.2384591,Open
0.2142887,Open
0.1853581,Open
0.2035383,Open
0.1770401,Open
0.1527208,Open
0.2556467,Open
0.2198659,Open
0.4447601,Open
0.3838891,Open
0.3343499,Open
0.702638,Open
0.6069218,Open
1.183856,Open
1.02741,Open
0.8888294,Open
1.639514,Open
1.416671,Open
1.639688,Open
1.419974,Open
1.229774,Open
1.31057,Open
1.134956,Open
1.840653,Open
1.592449,Open
1.382113,Open
1.333829,Open
1.150197,Open
1.620291,Open
1.494288,Open
1.300238,Open
1.454112,Open
1.258716,Open
1.744036,Open
1.512921,Open
1.307742,Open
1.369441,Open
1.188763,Open
1.387513,Open
1.207136,Open
1.042382,Open
1.069897,Open
0.9277545,Open
1.135513,Open
0.9883677,Open
0.8577671,Open
1.641412,Open
1.425933,Open
1.750617,Open
1.527914,Open
1.322518,Open
2.116887,Open
1.847785,Open
2.251295,Open
1.95326,Open
1.697506,Open
0.5038993,Open
0.4377249,Open
1.212628,Open
1.049473,Open
0.9132952,Open
1.849799,Open
1.597356,Open
2.200456,Open
1.907178,Open
1.650442,Open
2.67931,Open
2.318448,Open
2.963677,Open
2.563018,Open
2.218037,Open
3.026569,Open
2.608888,Open
3.075486,Open
2.539269,Open
2.297272,Open
2.794254,Open
2.402987,Open
2.616191,Open
2.265021,Open
3.775781,Open
3.301212,Open
2.854744,Open
2.609634,Open
2.265776,Open
1.958832,Open
2.029603,Open
1.75097,Open
2.166268,Open
1.816082,Open
3.690038,Open
3.198735,Open
2.758121,Open
2.613806,Open
2.26632,Open
1.953345,Open
4.285322,Open
3.684858,Open
3.39405,Open
2.946531,Open
2.545241,Open
4.820755,Open
4.194696,Open
5.433214,Open
4.715666,Open
4.106622,Open
3.144711,Open
2.727337,Open
3.982705,Open
3.440368,Open
2.978864,Open
2.714644,Open
2.351111,Open
1.872249,Open
1.623788,Open
1.400534,Open
1.207734,Open
1.044628,Open
0.8408192,Open
0.7271604,Open
0.6268161,Open
0.5527779,Open
0.4780625,Open
2.969239,Open
2.574218,Open
2.21803,Open
1.052692,Open
0.9138983,Open
0.9168838,Open
0.7950729,Open
0.6914354,Open
0.2783167,Open
0.2406442,Open
0.1329734,Open
0.1150452,Open
0.09995362,Open
0.1454896,Open
0.1265325,Open
0.216798,Open
